Date,Time,Temp,DewPoint,Humidity,Precipitation,WindDirection,WindSpeed,WindGust,Pressure
18/01/2020,05:00,1.4,0.2,92,0,275,13,22,1023.2
18/01/2020,06:00,0.9,-0.3,92,0,278,11,22,1023.9
18/01/2020,07:00,0.9,-0.4,91,0,277,11,20,1024.8
18/01/2020,08:00,0.8,-0.4,92,0,278,11,20,1025.9
18/01/2020,09:00,1.3,-0.2,90,0,282,11,20,1026.6
18/01/2020,10:00,2.5,0.4,86,0,286,13,22,1027.4
18/01/2020,11:00,3.7,0.9,82,0,290,13,24,1027.9
18/01/2020,12:00,5.4,1.1,74,0,296,13,26,1028.3
18/01/2020,13:00,5.6,1.1,73,0,300,15,26,1028.6
18/01/2020,14:00,5.5,1,73,0,302,15,24,1028.9
18/01/2020,15:00,5.7,1,72,0,305,13,24,1029.1
18/01/2020,16:00,4.5,0.8,77,0,305,11,22,1030
18/01/2020,17:00,3.3,0.5,82,0,303,9,19,1031
18/01/2020,18:00,2.5,0.2,85,0,305,7,15,1031.3
18/01/2020,19:00,2,0.1,87,0,307,7,17,1032.2
18/01/2020,20:00,1.8,0.2,89,0,303,9,19,1033.1
18/01/2020,21:00,1.5,0,90,0,311,9,17,1033.6
18/01/2020,22:00,1.3,0,91,0,311,9,19,1034.3
18/01/2020,23:00,1,-0.2,92,0,317,9,19,1035.2
19/01/2020,00:00,0.7,-0.5,92,0,327,9,20,1036.2
19/01/2020,01:00,0.7,-0.8,90,0,330,11,20,1036.9
19/01/2020,02:00,0.5,-1,90,0,331,11,20,1037.9
19/01/2020,03:00,-0.1,-1.2,92,0,332,11,20,1038.5
19/01/2020,04:00,-0.4,-1.4,93,0,334,11,19,1039.2
19/01/2020,05:00,-0.5,-1.6,92,0,337,9,20,1039.9
19/01/2020,06:00,-0.7,-1.8,92,0,331,9,19,1040.5
19/01/2020,07:00,-0.7,-1.8,92,0,336,7,17,1041.5
19/01/2020,08:00,-0.6,-1.7,92,0,328,9,17,1042.8
19/01/2020,09:00,-0.2,-1.2,93,0,336,9,17,1043.4
19/01/2020,10:00,1.3,-0.5,88,0,339,9,19,1044.1
19/01/2020,11:00,2.6,0.2,84,0,339,9,19,1044.5
19/01/2020,12:00,4.8,0.6,74,0,341,11,24,1045.1
19/01/2020,13:00,5.3,0.5,71,0,340,11,22,1045.4
19/01/2020,14:00,5.4,0.8,72,0,338,11,22,1045.6
19/01/2020,15:00,5.2,0.9,74,0,337,11,20,1046
19/01/2020,16:00,3.9,0.4,78,0,336,9,19,1046.4
19/01/2020,17:00,3,0.1,81,0,329,7,17,1046.7
19/01/2020,18:00,1.9,-0.4,85,0,344,7,15,1047.1
19/01/2020,19:00,0.7,-0.9,89,0,342,6,13,1047.7
19/01/2020,20:00,0.3,-1,91,0,320,4,13,1047.9
19/01/2020,21:00,0,-1.3,91,0,313,4,11,1048.1
19/01/2020,22:00,-0.2,-1.3,92,0,303,6,13,1048.3
19/01/2020,23:00,0.2,-1.2,90,0,285,6,13,1048.5
20/01/2020,00:00,-0.3,-1.4,92,0,290,6,13,1048.8
20/01/2020,01:00,-0.8,-1.6,94,0,288,6,13,1048.9
20/01/2020,02:00,-1.1,-1.9,94,0,292,6,13,1048.5
20/01/2020,03:00,-1.2,-2,94,0,290,6,13,1048.6
20/01/2020,04:00,-1.2,-2,94,0,288,6,13,1048.5
20/01/2020,05:00,-1.6,-2.4,94,0,283,6,15,1048.1
20/01/2020,06:00,-1.7,-2.5,94,0,282,6,13,1048.2
20/01/2020,07:00,-1.6,-2.4,94,0,265,6,13,1048.4
20/01/2020,08:00,-1.7,-2.1,97,0,265,6,13,1048.1
20/01/2020,09:00,-0.3,-1.1,94,0,270,6,13,1048.1
20/01/2020,10:00,1.5,-0.4,87,0,262,6,15,1048.2
20/01/2020,11:00,3.5,0,78,0,262,6,15,1048.2
20/01/2020,12:00,4.8,0.4,73,0,268,6,15,1048
20/01/2020,13:00,5.6,0.6,70,0,262,7,15,1047.5
20/01/2020,14:00,6.3,0.8,68,0,251,7,17,1046.8
20/01/2020,15:00,6,0.9,70,0,249,7,15,1046.6
20/01/2020,16:00,5,0.7,74,0,250,7,15,1046.4
20/01/2020,17:00,4.4,0.4,75,0,238,7,15,1046.1
20/01/2020,18:00,3.2,0.3,81,0,247,7,13,1046.1
20/01/2020,19:00,2.2,-0.1,85,0,249,7,11,1046
20/01/2020,20:00,1.6,0,89,0,253,6,13,1045.9
20/01/2020,21:00,1.1,-0.1,92,0,266,7,15,1045.6
20/01/2020,22:00,1,-0.2,92,0,272,6,15,1045.4
20/01/2020,23:00,1.4,-0.4,88,0,268,7,15,1045.3
21/01/2020,00:00,0.7,-0.6,91,0,276,6,13,1045.2
21/01/2020,01:00,0.3,-0.8,92,0,274,7,15,1044.7
21/01/2020,02:00,-0.2,-1,94,0,272,6,13,1044.3
21/01/2020,03:00,-0.3,-1.1,94,0,261,7,15,1044
21/01/2020,04:00,-0.7,-1.3,96,0,268,7,13,1043.5
21/01/2020,05:00,-0.7,-0.8,99,0,266,6,15,1043.1
21/01/2020,06:00,-0.9,-1,99,0,272,6,13,1043
21/01/2020,07:00,-1,-1,100,0,265,6,15,1043
21/01/2020,08:00,-1.1,-1.1,100,0,271,6,13,1043.2
21/01/2020,09:00,-0.3,-0.4,99,0,287,6,13,1043.2
21/01/2020,10:00,1.1,0.5,96,0,280,6,13,1043.2
21/01/2020,11:00,3.4,2.1,91,0,277,6,15,1043
21/01/2020,12:00,4.3,2.2,86,0,286,6,15,1042.5
21/01/2020,13:00,5.1,2.3,82,0,284,7,15,1041.8
21/01/2020,14:00,5.7,2.3,79,0,288,7,15,1041.3
21/01/2020,15:00,5.4,2.2,80,0,284,7,15,1040.9
21/01/2020,16:00,4.6,2,83,0,282,7,15,1040.6
21/01/2020,17:00,3.6,2,89,0,279,7,15,1040.5
21/01/2020,18:00,2.8,1.8,93,0,283,7,13,1040.4
21/01/2020,19:00,2.2,1.5,95,0,274,7,15,1040.3
21/01/2020,20:00,2.1,1.4,95,0,268,6,13,1040.2
21/01/2020,21:00,2.2,1.5,95,0,269,7,15,1040
21/01/2020,22:00,2.2,1.6,96,0,272,7,15,1039.8
21/01/2020,23:00,2.1,1.7,97,0,293,6,13,1039.9
22/01/2020,00:00,2.3,1.9,97,0,306,6,13,1040
22/01/2020,01:00,2.4,2,97,0,306,7,13,1039.6
22/01/2020,02:00,2.3,2.2,99,0,300,7,17,1039.3
22/01/2020,03:00,2.5,2.4,99,0,299,9,17,1038.9
22/01/2020,04:00,2.6,2.5,99,0,311,7,17,1038.5
22/01/2020,05:00,2.9,2.8,99,0,304,6,15,1038.2
22/01/2020,06:00,3.3,3,98,0,313,6,13,1038.1
22/01/2020,07:00,3.6,3.2,97,0,332,6,13,1038
22/01/2020,08:00,3.4,3.3,99,0,327,6,13,1038.1
22/01/2020,09:00,3.9,3.8,99,0,346,6,13,1038
22/01/2020,10:00,4.7,4.4,98,0,353,6,13,1038.1
22/01/2020,11:00,5.7,5.6,99,0,6,6,15,1038
22/01/2020,12:00,6.5,6.1,97,0,18,7,15,1037.5
22/01/2020,13:00,7.1,6.4,95,0,21,9,17,1037.1
22/01/2020,14:00,7.8,6.6,92,0,27,7,15,1036.7
22/01/2020,15:00,7.8,6.4,91,0,33,7,15,1036.5
22/01/2020,16:00,7.3,6.1,92,0,29,7,17,1036.5
22/01/2020,17:00,6.8,6.1,95,0,7,6,17,1036.8
22/01/2020,18:00,6.5,6.1,97,0,27,7,15,1036.9
22/01/2020,19:00,6.1,5.7,97,0,34,6,15,1036.9
22/01/2020,20:00,5.6,5.5,99,0,37,6,13,1036.9
22/01/2020,21:00,5.6,5.2,97,0,37,6,13,1036.6
22/01/2020,22:00,5.4,5.3,99,0,34,6,15,1036.5
22/01/2020,23:00,5.8,5.5,98,0,58,7,15,1036.3
23/01/2020,00:00,5.7,5.3,97,0,65,6,15,1036.2
23/01/2020,01:00,5.6,5.2,97,0,55,6,13,1035.8
23/01/2020,02:00,5.3,5.2,99,0,39,6,13,1035.4
23/01/2020,03:00,5.2,5.1,99,0,32,6,13,1035
23/01/2020,04:00,5.1,5,99,0,33,6,15,1034.6
23/01/2020,05:00,5,4.9,99,0,36,6,13,1034.5
23/01/2020,06:00,5.1,4.8,98,0,33,6,13,1034.3
23/01/2020,07:00,5.1,4.7,97,0,31,6,13,1034.2
23/01/2020,08:00,4.8,4.7,99,0,26,6,13,1034.1
23/01/2020,09:00,5.2,4.8,97,0,22,6,13,1033.9
23/01/2020,10:00,5.5,5.1,97,0,22,6,13,1033.6
23/01/2020,11:00,6.4,4.7,89,0,48,6,15,1033.5
23/01/2020,12:00,6.8,4.6,86,0,50,7,15,1032.6
23/01/2020,13:00,6.9,4.7,86,0,64,7,15,1031.5
23/01/2020,14:00,7.4,4.7,83,0,64,6,15,1030.6
23/01/2020,15:00,7.1,4.7,85,0,59,6,15,1029.9
23/01/2020,16:00,6.6,4.6,87,0,25,6,15,1029.4
23/01/2020,17:00,6.5,4.3,86,0,22,6,15,1028.7
23/01/2020,18:00,6,4.2,88,0,13,6,13,1028.5
23/01/2020,19:00,5.7,4,89,0,10,6,13,1028
23/01/2020,20:00,5.5,4,90,0,10,4,11,1027.7
23/01/2020,21:00,5.4,4,91,0,356,6,13,1027.2
23/01/2020,22:00,5,4,93,0,339,6,13,1027
23/01/2020,23:00,5.4,3.7,89,0,350,4,11,1026.6
24/01/2020,00:00,5.3,3.9,91,0,299,4,11,1026.5
24/01/2020,01:00,5.2,3.8,91,0,283,6,11,1026.1
24/01/2020,02:00,5.2,3.8,91,0,305,6,13,1025.7
24/01/2020,03:00,5.1,3.8,91,0,303,6,13,1025.2
24/01/2020,04:00,5.1,3.8,91,0,316,6,13,1024.7
24/01/2020,05:00,4.8,3.8,93,0,298,6,15,1024.4
24/01/2020,06:00,4.9,3.6,91,0,298,6,11,1024.2
24/01/2020,07:00,4.8,3.8,93,0,297,6,13,1024.1
24/01/2020,08:00,4.6,3.9,95,0,295,4,11,1024
24/01/2020,09:00,4.9,4.2,95,0,302,4,11,1024
24/01/2020,10:00,5.3,4.4,94,0,303,4,11,1023.9
24/01/2020,11:00,5.8,4.3,90,0,318,6,13,1023.9
24/01/2020,12:00,6.2,4.4,88,0,327,6,15,1023.4
24/01/2020,13:00,6.4,4.2,86,0,319,6,13,1023.1
24/01/2020,14:00,6.6,4.3,85,0,321,7,15,1022.7
24/01/2020,15:00,6.4,4.4,87,0,301,7,15,1022.4
24/01/2020,16:00,6,4.3,89,0,281,7,15,1022.3
24/01/2020,17:00,6.1,4.3,88,0,275,6,15,1022.3
24/01/2020,18:00,5.6,3.8,88,0,273,6,11,1022.3
24/01/2020,19:00,5.4,3.7,89,0,236,6,11,1022.2
24/01/2020,20:00,5.2,3.5,89,0,205,6,13,1022.1
24/01/2020,21:00,5,3.7,91,0,201,6,13,1022.1
24/01/2020,22:00,4.8,3.8,93,0,204,6,15,1021.9
24/01/2020,23:00,5,3.3,89,0,210,7,15,1021.6
25/01/2020,00:00,4.7,3.4,91,0,208,7,15,1021.4
25/01/2020,01:00,4.7,3.2,90,0,208,7,15,1021.2
25/01/2020,02:00,4.3,3.1,92,0,205,6,13,1021
25/01/2020,03:00,4.2,3.2,93,0,197,6,13,1020.6
25/01/2020,04:00,4,3,93,0,194,7,15,1020.4
25/01/2020,05:00,3.6,2.6,93,0,195,6,17,1020.2
25/01/2020,06:00,3.6,2.4,92,0,188,7,15,1020
25/01/2020,07:00,3.5,2.5,93,0,178,7,15,1020.1
25/01/2020,08:00,3.3,2.4,94,0,173,7,15,1020
25/01/2020,09:00,4.2,2.9,91,0,164,7,17,1019.8
25/01/2020,10:00,4.9,3.2,89,0,164,7,17,1019.8
25/01/2020,11:00,5.8,3.3,84,0,173,9,19,1020.1
25/01/2020,12:00,6.5,3.6,82,0,176,11,20,1019.4
25/01/2020,13:00,7,4,81,0,178,11,20,1018.8
25/01/2020,14:00,7.5,4.3,80,0,178,13,22,1018.2
25/01/2020,15:00,7.4,4.5,82,0,173,13,20,1017.6
25/01/2020,16:00,6.9,4.6,85,0,169,11,20,1017.1
25/01/2020,17:00,6.6,4.4,86,0,168,9,20,1016.9
25/01/2020,18:00,6.2,4.4,88,0,165,9,20,1016.7
25/01/2020,19:00,5.8,4.4,91,0,161,9,20,1016.4
25/01/2020,20:00,5.7,4.5,92,0,153,11,20,1016
25/01/2020,21:00,5.8,4.8,93,0,157,11,20,1015.7
25/01/2020,22:00,5.8,5.1,95,0,157,11,22,1015.3
25/01/2020,23:00,6.3,4.9,91,0,161,13,22,1014.9
26/01/2020,00:00,6.4,5.2,92,0,164,11,22,1014.1
26/01/2020,01:00,6.4,5.3,93,0,166,11,20,1013.6
26/01/2020,02:00,6.6,5.7,94,0,170,11,22,1013.2
26/01/2020,03:00,6.6,5.7,94,0,175,11,20,1012.6
26/01/2020,04:00,6.7,5.8,94,0,176,11,22,1012.6
26/01/2020,05:00,6.3,5.4,94,0,181,11,24,1011.9
26/01/2020,06:00,6.5,5.4,93,0,184,13,24,1011.7
26/01/2020,07:00,6.5,5.6,94,0,184,13,22,1011.6
26/01/2020,08:00,6.4,5.7,95,0,190,13,22,1011.3
26/01/2020,09:00,6.9,5.8,93,0,193,15,26,1011
26/01/2020,10:00,7.4,6,91,0.1,196,17,28,1010.7
26/01/2020,11:00,7.8,5.9,88,0,198,19,32,1010.8
26/01/2020,12:00,8.1,6.1,87,0,199,20,33,1009.8
26/01/2020,13:00,8.2,6.3,88,0,199,22,35,1009.2
26/01/2020,14:00,8.2,6.5,89,0,199,24,37,1008.4
26/01/2020,15:00,7.8,6.6,92,0.3,198,22,35,1008
26/01/2020,16:00,7.6,6.5,93,1.5,198,22,35,1007.5
26/01/2020,17:00,7.9,6.5,91,0.1,196,20,33,1007
26/01/2020,18:00,7.9,6.7,92,1,205,17,32,1006.8
26/01/2020,19:00,7.7,6.5,92,1.9,208,17,30,1006.4
26/01/2020,20:00,7.4,6.5,94,0.1,204,15,26,1006
26/01/2020,21:00,7.1,6,93,0,211,13,24,1005.9
26/01/2020,22:00,6.8,5.7,93,0,216,13,24,1005.9
26/01/2020,23:00,6.6,5.5,93,0,215,13,24,1005.6
27/01/2020,00:00,6.3,5.4,94,0,214,13,24,1005.4
27/01/2020,01:00,6,5.3,95,0,212,13,24,1005.4
27/01/2020,02:00,6.3,5.3,93,0,215,13,24,1005.3
27/01/2020,03:00,6.4,5.3,93,0,219,15,26,1005.1
27/01/2020,04:00,6.2,5.2,93,0,216,15,26,1004.9
27/01/2020,05:00,6.2,5,92,0,213,13,26,1004.6
27/01/2020,06:00,6.1,4.7,91,0,212,13,26,1004.4
27/01/2020,07:00,6,4.6,91,0,212,13,24,1004.2
27/01/2020,08:00,5.7,4.7,93,0,214,13,24,1003.9
27/01/2020,09:00,6.2,5,92,0.1,216,13,24,1003.7
27/01/2020,10:00,6.5,5.1,91,0.8,216,13,24,1003.1
27/01/2020,11:00,7.3,5.8,90,0,218,15,26,1002.6
27/01/2020,12:00,7.3,5.8,90,0,216,15,26,1001.5
27/01/2020,13:00,7.3,5.6,89,0,214,17,28,1000.2
27/01/2020,14:00,7.4,5.4,87,0,211,17,28,999
27/01/2020,15:00,6.9,5,88,0,210,15,26,998.1
27/01/2020,16:00,6.5,5,90,0,201,13,26,997.1
27/01/2020,17:00,6.3,4.8,90,0.5,187,11,24,996.3
27/01/2020,18:00,6,4.5,90,0.4,200,13,22,995.7
27/01/2020,19:00,5.5,4.3,92,0.4,209,11,22,994.7
27/01/2020,20:00,5.3,4.1,92,0,204,11,20,994
27/01/2020,21:00,5,4,93,0,210,13,24,993.2
27/01/2020,22:00,4.8,3.6,92,0,214,15,26,992.4
27/01/2020,23:00,4.9,3.4,90,0,221,15,26,991.6
28/01/2020,00:00,4.6,3.1,90,0,222,15,26,990.8
28/01/2020,01:00,4.5,2.8,89,0.2,231,17,28,990
28/01/2020,02:00,4.1,2.8,91,0.2,249,17,32,989.3
28/01/2020,03:00,3.9,2.3,89,0,262,20,35,989.1
28/01/2020,04:00,3.5,1.7,88,0,268,24,35,989.7
28/01/2020,05:00,3.2,1.2,87,0,270,22,41,989.9
28/01/2020,06:00,2.9,0.6,85,0,272,24,39,991.2
28/01/2020,07:00,2.6,0.2,84,0,272,24,39,992.4
28/01/2020,08:00,2.1,-0.3,84,0,272,24,37,993.5
28/01/2020,09:00,2.9,-0.2,80,0,269,26,41,994.8
28/01/2020,10:00,3.5,-0.2,77,0,266,28,43,995.7
28/01/2020,11:00,4.8,0.6,74,0,259,30,43,996.7
28/01/2020,12:00,5.3,0.5,71,0,256,30,43,996.7
28/01/2020,13:00,5.7,0.2,68,0,257,30,45,996.8
28/01/2020,14:00,6.3,0.2,65,0,258,30,45,997
28/01/2020,15:00,5.9,0,66,0,257,28,43,997.1
28/01/2020,16:00,5.2,0.2,70,0,257,24,41,997.4
28/01/2020,17:00,4.5,0.1,73,0,256,22,39,998
28/01/2020,18:00,3.8,0,76,0,260,22,35,998.8
28/01/2020,19:00,3.3,-0.4,77,0,261,20,33,999.7
28/01/2020,20:00,2.8,-0.3,80,0,257,20,32,1000.2
28/01/2020,21:00,2.6,-0.5,80,0,262,20,33,1000.9
28/01/2020,22:00,2.4,-0.5,81,0,259,20,32,1001.7
28/01/2020,23:00,2.7,-0.6,79,0,260,20,32,1002.1
29/01/2020,00:00,2.5,-0.6,80,0,261,20,33,1002.6
29/01/2020,01:00,2.5,-0.6,80,0,261,20,33,1003.4
29/01/2020,02:00,2.3,-0.6,81,0,260,20,33,1004
29/01/2020,03:00,2.4,-0.5,81,0,261,22,33,1004.6
29/01/2020,04:00,2.5,-0.6,80,0,259,20,33,1005.3
29/01/2020,05:00,2.5,-0.3,82,0,262,20,33,1005.2
29/01/2020,06:00,2.5,-0.3,82,0,262,19,32,1005.7
29/01/2020,07:00,2.6,-0.2,82,0,258,19,30,1006.8
29/01/2020,08:00,2.4,0,84,0,258,19,30,1007.3
29/01/2020,09:00,3.5,0.5,81,0,258,19,32,1007.8
29/01/2020,10:00,4.5,1,78,0,258,20,33,1008.6
29/01/2020,11:00,6.4,2.1,74,0,256,24,35,1009.3
29/01/2020,12:00,7.4,2.1,69,0,256,24,37,1009.4
29/01/2020,13:00,7.9,2.1,67,0,256,26,39,1009.9
29/01/2020,14:00,8.4,2.2,65,0,257,26,41,1010.2
29/01/2020,15:00,8.1,2.3,67,0,253,24,37,1010.3
29/01/2020,16:00,7.4,2.5,71,0,249,22,35,1010.5
29/01/2020,17:00,6.9,2.6,74,0,237,17,32,1010.8
29/01/2020,18:00,6.5,2.9,78,0,241,19,28,1010.7
29/01/2020,19:00,6.3,3.1,80,0,238,17,28,1010.8
29/01/2020,20:00,6.1,3.3,82,0,233,17,28,1010.8
29/01/2020,21:00,6,3.5,84,0,234,17,30,1010.7
29/01/2020,22:00,5.9,3.7,86,0,234,19,28,1010.6
29/01/2020,23:00,6.3,4,85,0,229,19,30,1010.3
30/01/2020,00:00,6.2,4.2,87,0,230,17,28,1010.1
30/01/2020,01:00,6.2,4.5,89,0,229,17,28,1010.1
30/01/2020,02:00,6,4.8,92,0,227,17,28,1009.7
30/01/2020,03:00,5.9,5,94,0,219,15,26,1009.1
30/01/2020,04:00,6,5.3,95,0,210,13,24,1008.7
30/01/2020,05:00,6.3,5.3,93,0,200,13,24,1008.1
30/01/2020,06:00,6.6,5.7,94,0,191,13,22,1007.2
30/01/2020,07:00,6.8,6.1,95,0,181,13,22,1006.6
30/01/2020,08:00,6.8,6.4,97,0,174,13,22,1005.7
30/01/2020,09:00,7.3,6.9,97,0,170,13,26,1004.8
30/01/2020,10:00,7.7,7.3,97,0,172,13,24,1003.9
30/01/2020,11:00,8.3,7.9,97,0,177,15,26,1003.5
30/01/2020,12:00,8.9,8.1,95,0,187,15,26,1002.3
30/01/2020,13:00,9.4,8.5,94,0,194,17,28,1001.4
30/01/2020,14:00,9.9,9.1,95,0,212,19,30,1000.2
30/01/2020,15:00,10.1,9.5,96,0,227,22,33,1000
30/01/2020,16:00,10.2,9.7,97,0,235,22,37,1000.2
30/01/2020,17:00,10.8,9.7,93,0,236,22,37,1000.1
30/01/2020,18:00,10.9,9.3,90,0,248,24,37,1000.5
30/01/2020,19:00,11.2,9.1,87,0,251,24,35,1001.5
30/01/2020,20:00,10.7,9,89,0,249,24,35,1001.8
30/01/2020,21:00,10.3,8.6,89,0,253,22,37,1002.7
30/01/2020,22:00,9.9,8.2,89,0,252,22,35,1003.5
30/01/2020,23:00,10.3,8.2,87,0,250,20,33,1004.1
31/01/2020,00:00,10,8.1,88,0,252,20,32,1005.2
31/01/2020,01:00,10,7.9,87,0,250,20,32,1005.7
31/01/2020,02:00,9.7,7.8,88,0,248,19,32,1006.6
31/01/2020,03:00,9.8,7.7,87,0,248,17,30,1007.2
31/01/2020,04:00,9.7,7.8,88,0,245,19,32,1006.9
31/01/2020,05:00,9.5,7.9,90,0,240,19,32,1007.4
31/01/2020,06:00,9.8,7.9,88,0,233,19,32,1007.5
31/01/2020,07:00,9.8,8.1,89,0,233,20,32,1007.5
31/01/2020,08:00,9.6,8,90,0,231,20,32,1007.8
31/01/2020,09:00,9.8,8.2,90,0,231,22,37,1007.6
31/01/2020,10:00,10,8.3,89,0,231,26,37,1007.5
31/01/2020,11:00,10.2,8.3,88,0,232,28,43,1007.7
31/01/2020,12:00,10.3,8.2,87,0,229,28,45,1007.2
31/01/2020,13:00,10.4,8.3,87,0,229,30,45,1006.7
31/01/2020,14:00,10.4,8.7,89,0,228,30,46,1005.8
31/01/2020,15:00,10,8.6,91,0,225,30,46,1005.5
31/01/2020,16:00,9.9,8.7,92,0,222,28,45,1005.6
31/01/2020,17:00,10.3,8.7,90,0,222,26,43,1005.2
31/01/2020,18:00,10.5,8.8,89,0,226,26,41,1005
31/01/2020,19:00,10.7,8.8,88,0.4,225,26,37,1004.6
31/01/2020,20:00,10.6,8.9,89,0,224,24,37,1004.4
31/01/2020,21:00,10.5,8.9,90,0,224,22,37,1003.9
31/01/2020,22:00,10.4,8.8,90,0,225,22,35,1003.6
31/01/2020,23:00,10.2,8.6,90,0,224,20,35,1002.9
01/02/2020,00:00,10,8.6,91,0,224,20,33,1002.5
01/02/2020,01:00,9.9,8.5,91,0,225,20,33,1002.3
01/02/2020,02:00,9.7,8.5,92,0,229,20,33,1001.8
01/02/2020,03:00,9.6,8.4,92,0,231,19,32,1001.4
01/02/2020,04:00,9.2,8,92,0,237,19,33,1001.3
01/02/2020,05:00,9.3,7.9,91,0,235,19,33,1001.1
01/02/2020,06:00,9.2,7.8,91,0,234,20,35,1001
01/02/2020,07:00,9.1,7.5,90,0,235,20,33,1001.3
01/02/2020,08:00,8.9,6.9,87,0,243,22,33,1001.6
01/02/2020,09:00,9.2,6.6,84,0,250,24,41,1002
01/02/2020,10:00,9.6,6.1,79,0,255,30,43,1002.5
01/02/2020,11:00,10.5,6.1,74,0,256,32,48,1003.1
01/02/2020,12:00,10.7,5,68,0,257,35,54,1003.2
01/02/2020,13:00,10.8,4.5,65,0,258,39,57,1003.5
01/02/2020,14:00,10.9,3.9,62,0,260,39,59,1003.9
01/02/2020,15:00,10.3,3.3,62,0,259,37,56,1004.5
01/02/2020,16:00,9.5,3,64,0,257,33,54,1005.2
01/02/2020,17:00,8.9,3.1,67,0,255,30,50,1005.9
01/02/2020,18:00,8.1,3,70,0,258,30,45,1006.6
01/02/2020,19:00,7.6,2.9,72,0,257,28,41,1007.6
01/02/2020,20:00,7.1,3,75,0,249,24,37,1008
01/02/2020,21:00,6.7,3.1,78,0,251,22,35,1008.7
01/02/2020,22:00,6.4,3,79,0,248,20,33,1009.2
01/02/2020,23:00,6.8,3.2,78,0,242,17,30,1010.1
02/02/2020,00:00,6.5,3.3,80,0,235,15,28,1010.3
02/02/2020,01:00,6.2,3.5,83,0,219,13,24,1010
02/02/2020,02:00,6.3,4.1,86,0,202,13,22,1010.3
02/02/2020,03:00,6.6,4.4,86,0.2,185,13,22,1009.3
02/02/2020,04:00,6.8,5.1,89,0.9,169,13,22,1007.6
02/02/2020,05:00,6.9,6.2,95,0.7,163,13,26,1006.1
02/02/2020,06:00,8.2,7,92,0.3,173,15,26,1004.4
02/02/2020,07:00,8.9,7.5,91,0.5,208,15,28,1004.1
02/02/2020,08:00,8.9,8.1,95,0,232,17,28,1003.3
02/02/2020,09:00,9.9,9,94,0,252,22,35,1003.6
02/02/2020,10:00,10.6,9,90,0,260,26,41,1004.3
02/02/2020,11:00,11,8.6,85,0,261,32,46,1004.2
02/02/2020,12:00,11.4,8.1,80,0,262,33,50,1005.4
02/02/2020,13:00,11.6,7.7,77,0,262,33,52,1006.6
02/02/2020,14:00,11.8,7.3,74,0,263,33,50,1007.4
02/02/2020,15:00,11.4,7.1,75,0,261,32,48,1008.2
02/02/2020,16:00,11.1,7,76,0,254,28,45,1009.2
02/02/2020,17:00,10.5,7,79,0,250,24,41,1009.4
02/02/2020,18:00,10.2,7.1,81,0,245,22,35,1009.4
02/02/2020,19:00,9.8,7,83,0,240,20,33,1009.2
02/02/2020,20:00,9.6,6.9,83,0,239,20,33,1009.8
02/02/2020,21:00,9.4,6.8,84,0,243,20,33,1009.7
02/02/2020,22:00,9.3,6.7,84,0,242,22,33,1009.9
02/02/2020,23:00,9.2,6.3,82,0,239,24,39,1010
03/02/2020,00:00,8.9,6.2,83,0,244,24,39,1010.3
03/02/2020,01:00,8.8,6.1,83,0,247,26,39,1010.8
03/02/2020,02:00,8.5,5.9,84,0,250,26,43,1011
03/02/2020,03:00,8.5,5.6,82,0,253,28,43,1011.4
03/02/2020,04:00,8.3,5.6,83,0,255,28,41,1011.6
03/02/2020,05:00,7.9,5.4,84,0,259,28,43,1011.8
03/02/2020,06:00,8.1,5.2,82,0,258,26,41,1012.3
03/02/2020,07:00,8,5.1,82,0,256,24,37,1013.1
03/02/2020,08:00,7.6,5.2,85,0,256,22,35,1013.4
03/02/2020,09:00,8.3,5.4,82,0,256,22,37,1014
03/02/2020,10:00,8.8,5.5,80,0,257,22,35,1014.3
03/02/2020,11:00,9.8,5.6,75,0,261,26,39,1014.9
03/02/2020,12:00,10.1,5.1,71,0,263,26,39,1014.4
03/02/2020,13:00,10.1,4.7,69,0,267,24,39,1014
03/02/2020,14:00,10.1,4.2,67,0,272,22,37,1013.6
03/02/2020,15:00,9.5,3.7,67,0,271,20,33,1013.4
03/02/2020,16:00,8.6,3.2,69,0,269,19,32,1013.2
03/02/2020,17:00,8.2,3.2,71,0.1,271,13,26,1012.9
03/02/2020,18:00,7,3.1,76,0,276,15,24,1013
03/02/2020,19:00,6.3,2.4,76,0,280,15,24,1013.1
03/02/2020,20:00,5.4,1.9,78,0,286,15,24,1013.3
03/02/2020,21:00,4.9,1.6,79,0,289,17,30,1013.3
03/02/2020,22:00,4.2,0.9,79,0,285,19,30,1013.8
03/02/2020,23:00,4.1,1.3,82,0,286,20,32,1013.3
04/02/2020,00:00,3.8,1,82,0,284,22,33,1013.8
04/02/2020,01:00,3.6,0.6,81,0,281,22,37,1014
04/02/2020,02:00,3.3,0.3,81,0,279,26,41,1014.2
04/02/2020,03:00,3.4,-0.1,78,0,280,28,43,1014.5
04/02/2020,04:00,3.6,-0.1,77,0,280,28,45,1014.7
04/02/2020,05:00,3.4,-0.3,77,0,282,30,46,1015.4
04/02/2020,06:00,3.6,-0.2,76,0,282,30,46,1016.1
04/02/2020,07:00,3.7,0,77,0,282,30,43,1016.7
04/02/2020,08:00,3.4,0.3,80,0,282,30,45,1017.6
04/02/2020,09:00,4.4,0.5,76,0,286,30,48,1018.2
04/02/2020,10:00,5.4,0.9,73,0,288,32,46,1019
